id,external_id,name,equipment,muscle,category,has_gif,gif_url,illustration_slug,match_method,frame1,frame2,frame3,status
"673","glutes/forward-lunge-male","Forward Lunge Male","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/forward-lunge-male.gif","forward-lunge","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/forward-lunge/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/forward-lunge/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/forward-lunge/frame-3.svg","both"
"674","glutes/frankenstein-squat","Frankenstein Squat","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/frankenstein-squat.gif","squat","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/squat/frame-3.svg","both"
"675","glutes/glute-bridge-march","Glute Bridge March","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/glute-bridge-march.gif","glute-bridge-march","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/glute-bridge-march/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/glute-bridge-march/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/glute-bridge-march/frame-3.svg","both"
"676","glutes/glute-bridge-two-legs-on-bench-male","Glute Bridge Two Legs On Bench Male","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/glute-bridge-two-legs-on-bench-male.gif","","","","","","gif_only"
"677","glutes/hands-clasped-circular-toe-touch-male","Hands Clasped Circular Toe Touch Male","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/hands-clasped-circular-toe-touch-male.gif","","","","","","gif_only"
"678","glutes/hands-reversed-clasped-circular-toe-touch-male","Hands Reversed Clasped Circular Toe Touch Male","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/hands-reversed-clasped-circular-toe-touch-male.gif","","","","","","gif_only"
"679","glutes/hug-keens-to-chest","Hug Keens To Chest","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/hug-keens-to-chest.gif","","","","","","gif_only"
"680","glutes/iron-cross-stretch","Iron Cross Stretch","bodyweight","glutes","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/iron-cross-stretch.gif","","","","","","gif_only"
"681","glutes/jump-squat-v-2","Jump Squat v2","bodyweight","glutes","plyometrics","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/jump-squat-v-2.gif","jump-squat","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/jump-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/jump-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/jump-squat/frame-3.svg","both"
"682","glutes/jump-squat","Jump Squat","bodyweight","glutes","plyometrics","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/jump-squat.gif","jump-squat","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/jump-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/jump-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/jump-squat/frame-3.svg","both"
"683","glutes/kettlebell-front-squat","Kettlebell Front Squat","kettlebell","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/kettlebell-front-squat.gif","front-squat","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/front-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/front-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/front-squat/frame-3.svg","both"
"684","glutes/kettlebell-goblet-squat","Kettlebell Goblet Squat","kettlebell","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/kettlebell-goblet-squat.gif","goblet-squat","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/goblet-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/goblet-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/goblet-squat/frame-3.svg","both"
"685","glutes/kettlebell-lunge-pass-through","Kettlebell Lunge Pass Through","kettlebell","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/kettlebell-lunge-pass-through.gif","","","","","","gif_only"
"686","glutes/kettlebell-pistol-squat","Kettlebell Pistol Squat","kettlebell","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/kettlebell-pistol-squat.gif","pistol-squat","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/pistol-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/pistol-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/pistol-squat/frame-3.svg","both"
"687","glutes/kettlebell-swing","Kettlebell Swing","kettlebell","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/kettlebell-swing.gif","kettlebell-swing","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/kettlebell-swing/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/kettlebell-swing/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/kettlebell-swing/frame-3.svg","both"
"688","glutes/kettlebell-turkish-get-up-squat-style","Kettlebell Turkish Get Up Squat Style","kettlebell","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/kettlebell-turkish-get-up-squat-style.gif","","","","","","gif_only"
"689","glutes/kneeling-jump-squat","Kneeling Jump Squat","bodyweight","glutes","plyometrics","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/kneeling-jump-squat.gif","jump-squat","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/jump-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/jump-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/jump-squat/frame-3.svg","both"
"690","glutes/lever-deadlift","Lever Deadlift","lever","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/lever-deadlift.gif","deadlift","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/deadlift/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/deadlift/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/deadlift/frame-3.svg","both"
"691","glutes/lever-hip-extension-v-2","Lever Hip Extension v2","lever","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/lever-hip-extension-v-2.gif","","","","","","gif_only"
"692","glutes/lever-horizontal-one-leg-press","Lever Horizontal One Leg Press","lever","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/lever-horizontal-one-leg-press.gif","leg-press","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/leg-press/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/leg-press/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/leg-press/frame-3.svg","both"
"693","glutes/lever-reverse-hyperextension","Lever Reverse Hyperextension","lever","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/lever-reverse-hyperextension.gif","reverse-hyperextension","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/reverse-hyperextension/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/reverse-hyperextension/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/reverse-hyperextension/frame-3.svg","both"
"694","glutes/lever-seated-good-morning","Lever Seated Good Morning","lever","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/lever-seated-good-morning.gif","good-morning","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/good-morning/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/good-morning/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/good-morning/frame-3.svg","both"
"695","glutes/low-glute-bridge-on-floor","Low Glute Bridge On Floor","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/low-glute-bridge-on-floor.gif","","","","","","gif_only"
"696","glutes/lunge-with-jump","Lunge With Jump","bodyweight","glutes","plyometrics","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/lunge-with-jump.gif","","","","","","gif_only"
"697","glutes/march-sit-wall","March Sit Wall","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/march-sit-wall.gif","wall-sit","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wall-sit/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wall-sit/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wall-sit/frame-3.svg","both"
"698","glutes/monster-walk","Monster Walk","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/monster-walk.gif","banded-monster-walk","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/banded-monster-walk/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/banded-monster-walk/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/banded-monster-walk/frame-3.svg","both"
"699","glutes/one-leg-squat","One Leg Squat","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/one-leg-squat.gif","","","","","","gif_only"
"700","glutes/outside-leg-kick-push-up","Outside Leg Kick Push Up","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/outside-leg-kick-push-up.gif","","","","","","gif_only"
"701","glutes/pelvic-tilt-into-bridge","Pelvic Tilt Into Bridge","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/pelvic-tilt-into-bridge.gif","","","","","","gif_only"
"702","glutes/pike-to-cobra-push-up","Pike To Cobra Push Up","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/pike-to-cobra-push-up.gif","pike-push-up","fuzzy(0.60)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/pike-push-up/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/pike-push-up/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/pike-push-up/frame-3.svg","both"
"703","glutes/potty-squat-with-support","Potty Squat With Support","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/potty-squat-with-support.gif","","","","","","gif_only"
"704","glutes/push-up-inside-leg-kick","Push Up Inside Leg Kick","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/push-up-inside-leg-kick.gif","","","","","","gif_only"
"705","glutes/rear-decline-bridge","Rear Decline Bridge","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/rear-decline-bridge.gif","","","","","","gif_only"
"706","glutes/resistance-band-hip-thrusts-on-knees-female","Resistance Band Hip Thrusts On Knees Female","band","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/resistance-band-hip-thrusts-on-knees-female.gif","","","","","","gif_only"
"707","glutes/reverse-hyper-extension-on-stability-ball","Reverse Hyper Extension On Stability Ball","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/reverse-hyper-extension-on-stability-ball.gif","","","","","","gif_only"
"708","glutes/reverse-hyper-on-flat-bench","Reverse Hyper On Flat Bench","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/reverse-hyper-on-flat-bench.gif","","","","","","gif_only"
"709","glutes/rocking-frog-stretch","Rocking Frog Stretch","bodyweight","glutes","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/rocking-frog-stretch.gif","","","","","","gif_only"
"710","glutes/roller-hip-lat-stretch","Roller Hip Lat Stretch","bodyweight","glutes","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/roller-hip-lat-stretch.gif","","","","","","gif_only"
"711","glutes/roller-hip-stretch","Roller Hip Stretch","bodyweight","glutes","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/roller-hip-stretch.gif","","","","","","gif_only"
"712","glutes/seated-glute-stretch","Seated Glute Stretch","bodyweight","glutes","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/seated-glute-stretch.gif","","","","","","gif_only"
"713","glutes/seated-piriformis-stretch","Seated Piriformis Stretch","bodyweight","glutes","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/seated-piriformis-stretch.gif","","","","","","gif_only"
"714","glutes/single-leg-bridge-with-outstretched-leg","Single Leg Bridge With Outstretched Leg","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/single-leg-bridge-with-outstretched-leg.gif","single-leg-glute-bridge","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-glute-bridge/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-glute-bridge/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-glute-bridge/frame-3.svg","both"
"715","glutes/single-leg-squat-pistol-male","Single Leg Squat Pistol Male","bodyweight","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/single-leg-squat-pistol-male.gif","single-leg-box-squat","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-box-squat/frame-3.svg","both"
"716","glutes/sled-45-degrees-one-leg-press","Sled 45 Degrees One Leg Press","sled","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/sled-45-degrees-one-leg-press.gif","","","","","","gif_only"
"717","glutes/sled-45-leg-press-back-pov","Sled 45 Leg Press Back Pov","sled","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/sled-45-leg-press-back-pov.gif","","","","","","gif_only"
"718","glutes/sled-45-leg-press-side-pov","Sled 45 Leg Press Side Pov","sled","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/sled-45-leg-press-side-pov.gif","","","","","","gif_only"
"719","glutes/sled-45-leg-press","Sled 45 Leg Press","sled","glutes","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/glutes/sled-45-leg-press.gif","leg-press","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/leg-press/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/leg-press/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/leg-press/frame-3.svg","both"
